1001		3	18206268	18207558	+	0	1	relic-retaining	osm
12012		2	6069713	6075565	+	6	0	relic-retaining	osm
12430		5	941507	944469	+	1	0	relic-retaining	osm
578		5	16694683	16713877	+	1	0	relic-retaining	osm
8901	GRMZM2G174650	10	22797121	22841803	-	NA	NA	relic-lacking	osm
8971		4	19959380	19960647	+	1	0	relic-retaining	osm
15637		6	31185582	31196701	-	1	0	relic-retaining	osm
2056		4	34283847	34302785	+	2	-2	relic-retaining	osm
9871		6	8758310	8763311	-	3	0	relic-retaining	osm
4661		2	31116719	31123360	-	2	0	relic-retaining	osm
14753		10	22866940	22867254	-	2	0	relic-retaining	osm
1958	GRMZM2G109120	7	25384628	25394779	+	NA	NA	relic-lacking	osm
11109	GRMZM2G009320	7	24966138	24994157	+	NA	NA	relic-lacking	osm
15240		9	12547452	12549095	-	3	1	relic-retaining	osm
12301		6	7156864	7157760	-	2	0	relic-retaining	osm
6264	BRADI1G59690	7	137870	155715	-	NA	NA	relic-lacking	osm
5577	GRMZM2G180605	1	603643	613107	+	NA	NA	relic-lacking	osm
15104		3	28689701	28696026	-	1	0	relic-retaining	osm
8182	Sb01g018560	10	18518185	18596811	+	NA	NA	relic-lacking	osm
12673	GRMZM2G350399	1	34836055	34842570	+	NA	NA	relic-lacking	osm
14515	GRMZM2G000339	12	17414492	17458402	-	NA	NA	relic-lacking	osm
1263	GRMZM2G033592	3	13744573	13781545	-	NA	NA	relic-lacking	osm
14191	Sb03g040220	1	36813330	36863751	+	NA	NA	relic-lacking	osm
