11250	GRMZM2G104456	3	4483332	4491380	+	NA	NA	relic-lacking	bdi
1060		8	3935728	3936246	+	4	0	relic-retaining	osm
9168	Sb02g000540	1	58533495	58548027	-	NA	NA	relic-lacking	bdi
8090		1	9276683	9277470	-	2	0	relic-retaining	osm
8090		2	8303270	8303769	-	1	0	relic-retaining	bdi
6641	GRMZM2G097170	1	22863943	22898957	-	NA	NA	relic-lacking	bdi
8496		8	15430197	15432305	-	1	0	relic-retaining	osm
8496		4	32589618	32591766	-	2	0	relic-retaining	bdi
4612		5	5261009	5261705	-	1	0	relic-retaining	osm
11328	Sb04g031485	2	28155344	28229569	-	NA	NA	relic-lacking	osm
11328	Sb04g031485	3	52986517	53030240	-	NA	NA	relic-lacking	bdi
10444	GRMZM2G371486	3	52846306	52859496	-	NA	NA	relic-lacking	bdi
5548	Sb04g036455	3	55070295	55076810	+	NA	NA	relic-lacking	bdi
8201	GRMZM2G420988	6	12334402	12347030	+	NA	NA	relic-lacking	osm
8201	Sb10g012150	1	40008905	40046151	-	NA	NA	relic-lacking	bdi
